,Yilan,Tainan,Nantou,Taitung,Pingtung,Chiayi,Hualien,Taipei,Miaoli,New Taipei,Taichung,Kaohsiung,Kinmen,Penghu,Changhua,Taoyuan,Hsinchu,Keelung,Lienchiang
2019-10-19,0.25817555938037867,0.5310679611650485,0.515358361774744,0.23684210526315788,0.38569753810082064,0.6388888888888888,0.32953105196451205,0.625531914893617,0.47435897435897434,0.5072463768115942,0.19444444444444445,0.5830618892508144,0.5507246376811594,0.17634408602150536,0.48333333333333334,0.6956521739130435,1.0,0.2,0.0
2019-10-20,0.16523235800344235,0.2139446036294174,0.22899505766062603,0.16257668711656442,0.16125290023201855,0.4166666666666667,0.21419518377693283,0.4808510638297872,0.358974358974359,0.2898550724637681,0.05555555555555555,0.3811074918566775,0.28735632183908044,0.12473118279569892,0.23333333333333334,0.7391304347826086,0.0,0.0,0.0
2019-10-21,0.08089500860585198,0.16138328530259366,0.16803953871499178,0.07975460122699386,0.12180974477958237,0.1111111111111111,0.19518377693282637,0.451063829787234,0.1282051282051282,0.16666666666666666,0.05555555555555555,0.25732899022801303,0.1724137931034483,0.08172043010752689,0.23333333333333334,0.43478260869565216,0.16666666666666666,0.0,0.0
2019-10-22,0.06884681583476764,0.16714697406340057,0.14332784184514002,0.07975460122699386,0.09048723897911833,0.16666666666666666,0.1634980988593156,0.34893617021276596,0.05128205128205128,0.11594202898550725,0.013888888888888888,0.2964169381107492,0.10344827586206896,0.06451612903225806,0.5166666666666667,0.17391304347826086,0.16666666666666666,0.0,0.0
2019-10-23,0.07056798623063683,0.14285714285714285,0.13179571663920922,0.07858243451463791,0.10588235294117647,0.1388888888888889,0.16602809706257982,0.3872340425531915,0.02564102564102564,0.13043478260869565,0.006097560975609756,0.28013029315960913,0.11494252873563218,0.053763440860215055,0.43333333333333335,0.391304347826087,0.0,0.0,0.0
2019-10-24,0.08605851979345955,0.1729834791059281,0.14991762767710048,0.10477657935285054,0.10470588235294118,0.05555555555555555,0.17752234993614305,0.4808510638297872,0.14102564102564102,0.1956521739130435,0.04878048780487805,0.3127035830618892,0.1839080459770115,0.043010752688172046,0.35,0.34782608695652173,0.0,0.0,0.0
2019-10-25,0.15834767641996558,0.27246653919694075,0.2158154859967051,0.14791987673343607,0.1811764705882353,0.25,0.23499361430395913,0.574468085106383,0.3076923076923077,0.3115942028985507,0.13414634146341464,0.4820846905537459,0.19540229885057472,0.11397849462365592,0.25,0.21739130434782608,0.3333333333333333,0.0,0.0
2019-10-26,0.27710843373493976,0.49762131303520457,0.4555735056542811,0.23420647149460708,0.3341176470588235,0.6111111111111112,0.34355044699872284,0.6085106382978723,0.44871794871794873,0.4492753623188406,0.27439024390243905,0.6188925081433225,0.27586206896551724,0.14408602150537633,0.6166666666666667,0.782608695652174,0.6666666666666666,0.0,0.0
2019-10-27,0.14457831325301204,0.21503330161750714,0.2568659127625202,0.15580286168521462,0.1388235294117647,0.3055555555555556,0.21455938697318008,0.5446808510638298,0.32051282051282054,0.26811594202898553,0.1402439024390244,0.3517915309446254,0.22988505747126436,0.07311827956989247,0.16666666666666666,0.5652173913043478,0.6666666666666666,0.0,0.0
2019-10-28,0.0757314974182444,0.16052880075542966,0.12762520193861066,0.10492845786963434,0.1,0.1388888888888889,0.18773946360153257,0.4156378600823045,0.20512820512820512,0.17391304347826086,0.11585365853658537,0.18566775244299674,0.22988505747126436,0.07956989247311828,0.15,0.043478260869565216,0.0,0.0,0.0
2019-10-29,0.04647160068846816,0.13408876298394712,0.13247172859450726,0.06677265500794913,0.09411764705882353,0.25,0.14942528735632185,0.34156378600823045,0.19230769230769232,0.15942028985507245,0.13414634146341464,0.28013029315960913,0.21839080459770116,0.04516129032258064,0.18333333333333332,0.043478260869565216,0.6666666666666666,0.0,0.0
2019-10-30,0.04647160068846816,0.12936732766761094,0.0791599353796446,0.0890302066772655,0.10352941176470588,0.05555555555555555,0.16602809706257982,0.3374485596707819,0.038461538461538464,0.14492753623188406,0.06097560975609756,0.2931596091205212,0.10344827586206896,0.04086021505376344,0.3,0.34782608695652173,0.3333333333333333,0.0,0.0
2019-10-31,0.05163511187607573,0.14473684210526316,0.11954765751211632,0.10333863275039745,0.0988235294117647,0.05555555555555555,0.18518518518518517,0.4279835390946502,0.24358974358974358,0.15942028985507245,0.06097560975609756,0.2899022801302932,0.06896551724137931,0.034408602150537634,0.31666666666666665,0.34782608695652173,0.0,0.0,0.0
2019-11-01,0.11314475873544093,0.24813432835820895,0.19427710843373494,0.16057233704292528,0.14742857142857144,0.25,0.3217391304347826,0.522633744855967,0.32051282051282054,0.2536231884057971,0.13414634146341464,0.39263803680981596,0.2413793103448276,0.08817204301075268,0.36666666666666664,0.34782608695652173,0.16666666666666666,0.0,0.0
2019-11-02,0.2079866888519135,0.47294776119402987,0.4316109422492401,0.1971383147853736,0.23542857142857143,0.6111111111111112,0.3771712158808933,0.5925925925925926,0.38461538461538464,0.3684210526315789,0.2682926829268293,0.4972677595628415,0.3218390804597701,0.15053763440860216,0.5166666666666667,0.6086956521739131,0.6666666666666666,0.2,0.0
2019-11-03,0.09650582362728785,0.18190298507462688,0.1945288753799392,0.12400635930047695,0.09808342728297632,0.2222222222222222,0.19851116625310175,0.45267489711934156,0.19230769230769232,0.18421052631578946,0.07926829268292683,0.2786885245901639,0.04597701149425287,0.09032258064516129,0.2833333333333333,0.2608695652173913,0.3333333333333333,0.0,0.0
2019-11-04,0.03826955074875208,0.13432835820895522,0.10790273556231003,0.10174880763116058,0.09582863585118377,0.4166666666666667,0.15384615384615385,0.40329218106995884,0.08974358974358974,0.13815789473684212,0.06707317073170732,0.1994535519125683,0.12643678160919541,0.03655913978494624,0.35,0.4782608695652174,0.5,0.0,0.0
2019-11-05,0.05823627287853577,0.13526119402985073,0.11398176291793313,0.08426073131955485,0.08117249154453213,0.2222222222222222,0.12779156327543426,0.36213991769547327,0.038461538461538464,0.13157894736842105,0.14634146341463414,0.27049180327868855,0.16091954022988506,0.03225806451612903,0.26666666666666666,0.17391304347826086,0.0,0.0,0.0
2019-11-06,0.056572379367720464,0.14738805970149255,0.12462006079027356,0.12082670906200318,0.08004509582863585,0.2222222222222222,0.16129032258064516,0.37448559670781895,0.1794871794871795,0.15789473684210525,0.10975609756097561,0.2896174863387978,0.05747126436781609,0.025806451612903226,0.21666666666666667,0.13043478260869565,0.16666666666666666,0.0,0.0
2019-11-07,0.07455429497568881,0.17630597014925373,0.13677811550151975,0.11544461778471139,0.08004509582863585,0.1111111111111111,0.16501240694789082,0.3991769547325103,0.02564102564102564,0.13815789473684212,0.0975609756097561,0.3114754098360656,0.09195402298850575,0.03225806451612903,0.2833333333333333,0.17391304347826086,0.0,0.0,0.0
2019-11-08,0.15883306320907617,0.31343283582089554,0.24164133738601823,0.15288611544461778,0.17725752508361203,0.3333333333333333,0.22332506203473945,0.49794238683127573,0.16666666666666666,0.32894736842105265,0.17682926829268292,0.5109289617486339,0.28735632183908044,0.09247311827956989,0.45,0.6086956521739131,0.0,0.0,0.0
2019-11-09,0.293354943273906,0.5419776119402985,0.4969604863221885,0.2542901716068643,0.30657748049052397,0.5277777777777778,0.36228287841191065,0.5555555555555556,0.5,0.5394736842105263,0.3475609756097561,0.5819672131147541,0.2988505747126437,0.0967741935483871,0.7166666666666667,0.6956521739130435,0.3333333333333333,0.4,0.0
2019-11-10,0.14100486223662884,0.20615671641791045,0.22492401215805471,0.11076443057722309,0.1505016722408027,0.3333333333333333,0.19851116625310175,0.48148148148148145,0.2692307692307692,0.2565789473684211,0.07926829268292683,0.36065573770491804,0.16091954022988506,0.06666666666666667,0.23333333333333334,0.5217391304347826,0.3333333333333333,0.0,0.0
2019-11-11,0.08589951377633712,0.13619402985074627,0.12462006079027356,0.07987711213517665,0.10033444816053512,0.05555555555555555,0.17493796526054592,0.4074074074074074,0.05128205128205128,0.19736842105263158,0.09146341463414634,0.27049180327868855,0.09195402298850575,0.04086021505376344,0.26666666666666666,0.13043478260869565,0.0,0.0,0.0
2019-11-12,0.06320907617504051,0.15858208955223882,0.1276595744680851,0.07526881720430108,0.0963302752293578,0.1111111111111111,0.141439205955335,0.43209876543209874,0.038461538461538464,0.17763157894736842,0.054878048780487805,0.3333333333333333,0.10344827586206896,0.034408602150537634,0.18333333333333332,0.13043478260869565,0.16666666666666666,0.0,0.0
2019-11-13,0.06645056726094004,0.16791044776119404,0.13221884498480244,0.07987711213517665,0.08830275229357798,0.1388888888888889,0.19975186104218362,0.41975308641975306,0.02564102564102564,0.21052631578947367,0.08536585365853659,0.3224043715846995,0.2413793103448276,0.04086021505376344,0.3333333333333333,0.21739130434782608,0.16666666666666666,0.0,0.0
2019-11-14,0.09562398703403566,0.20335820895522388,0.16816816816816818,0.10752688172043011,0.09288990825688073,0.05555555555555555,0.1687344913151365,0.4567901234567901,0.08974358974358974,0.18421052631578946,0.0975609756097561,0.3469945355191257,0.16091954022988506,0.04086021505376344,0.36666666666666664,0.391304347826087,0.0,0.0,0.0
2019-11-15,0.21555915721231766,0.3666044776119403,0.28678678678678676,0.1490015360983103,0.14105504587155962,0.08333333333333333,0.23449131513647642,0.5308641975308642,0.3076923076923077,0.34210526315789475,0.20121951219512196,0.4644808743169399,0.367816091954023,0.07526881720430108,0.25,0.391304347826087,0.0,0.0,0.0
2019-11-16,0.3387358184764992,0.5625,0.47093889716840537,0.2350230414746544,0.3348623853211009,0.5833333333333334,0.3411910669975186,0.5596707818930041,0.3717948717948718,0.45394736842105265,0.3236994219653179,0.6174863387978142,0.3103448275862069,0.12445414847161572,0.9166666666666666,0.9130434782608695,0.8333333333333334,0.0,0.0
2019-11-17,0.17828200972447325,0.269589552238806,0.27719821162444114,0.1152073732718894,0.14793577981651376,0.25,0.21339950372208435,0.522633744855967,0.3333333333333333,0.28289473684210525,0.10982658959537572,0.366120218579235,0.16091954022988506,0.0851528384279476,0.35,0.6086956521739131,0.16666666666666666,0.0,0.0
2019-11-18,0.10210696920583469,0.16268382352941177,0.13412816691505217,0.05683563748079877,0.09403669724770643,0.16666666666666666,0.16377171215880892,0.4609053497942387,0.10256410256410256,0.20394736842105263,0.12138728323699421,0.26229508196721313,0.22988505747126436,0.048034934497816595,0.21666666666666667,0.5217391304347826,0.16666666666666666,0.2,0.0
2019-11-19,0.05672609400324149,0.13970588235294118,0.11475409836065574,0.06144393241167435,0.0860091743119266,0.19444444444444445,0.15632754342431762,0.4279835390946502,0.1282051282051282,0.13157894736842105,0.09826589595375723,0.24202127659574468,0.08045977011494253,0.03275109170305677,0.26666666666666666,0.4782608695652174,0.16666666666666666,0.0,0.0
2019-11-20,0.07617504051863858,0.16268382352941177,0.11773472429210134,0.05218617771509168,0.0776255707762557,0.19444444444444445,0.1588089330024814,0.3950617283950617,0.21794871794871795,0.18421052631578946,0.04046242774566474,0.29023746701846964,0.14942528735632185,0.024017467248908297,0.31666666666666665,0.21739130434782608,0.16666666666666666,0.0,0.0
2019-11-21,0.05672609400324149,0.18853974121996303,0.14871016691957512,0.08321579689703808,0.07534246575342465,0.2222222222222222,0.14392059553349876,0.4609053497942387,0.2564102564102564,0.23684210526315788,0.13872832369942195,0.3324538258575198,0.19540229885057472,0.028384279475982533,0.25,0.2608695652173913,0.0,0.0,0.0
2019-11-22,0.18152350081037277,0.3678373382624769,0.24582701062215478,0.17207334273624825,0.16210045662100456,0.3055555555555556,0.20967741935483872,0.5720164609053497,0.2948717948717949,0.34868421052631576,0.24855491329479767,0.49340369393139843,0.25287356321839083,0.056768558951965066,0.4166666666666667,0.43478260869565216,0.0,0.0,0.0
2019-11-23,0.3063209076175041,0.5970425138632163,0.44916540212443096,0.27080394922425954,0.2922374429223744,0.6944444444444444,0.3064516129032258,0.6008230452674898,0.4358974358974359,0.5263157894736842,0.30057803468208094,0.6649076517150396,0.2988505747126437,0.07641921397379912,0.7666666666666667,0.8260869565217391,0.5,0.4,0.0
2019-11-24,0.1426256077795786,0.2578558225508318,0.27802690582959644,0.15514809590973203,0.12258796821793416,0.3055555555555556,0.18734491315136476,0.4773662551440329,0.24358974358974358,0.21052631578947367,0.1329479768786127,0.40369393139841686,0.1839080459770115,0.026200873362445413,0.35,0.30434782608695654,0.3333333333333333,0.0,0.0
2019-11-25,0.08077544426494346,0.17005545286506468,0.15844544095665172,0.08603667136812412,0.09080590238365494,0.3333333333333333,0.15347137637028013,0.4279835390946502,0.19230769230769232,0.18421052631578946,0.12138728323699421,0.26649076517150394,0.20689655172413793,0.028384279475982533,0.16666666666666666,0.4782608695652174,0.8333333333333334,0.0,0.0
2019-11-26,0.07431340872374798,0.13955637707948243,0.13303437967115098,0.09167842031029619,0.06696935300794551,0.3055555555555556,0.18270401948842874,0.4279835390946502,0.05128205128205128,0.17105263157894737,0.24277456647398843,0.3034300791556728,0.1839080459770115,0.024017467248908297,0.15,0.5652173913043478,0.0,0.0,0.0
2019-11-27,0.05977382875605816,0.1414048059149723,0.16741405082212257,0.07757404795486601,0.094211123723042,0.2777777777777778,0.17417783191230207,0.41975308641975306,0.1794871794871795,0.16447368421052633,0.13872832369942195,0.30606860158311344,0.12643678160919541,0.021834061135371178,0.23333333333333334,0.21739130434782608,0.0,0.0,0.0
2019-11-28,0.07108239095315025,0.15526802218114602,0.14050822122571002,0.0691114245416079,0.09761634506242906,0.19444444444444445,0.14372716199756394,0.4691358024691358,0.14102564102564102,0.20394736842105263,0.09826589595375723,0.31926121372031663,0.09195402298850575,0.021834061135371178,0.25,0.21739130434782608,0.3333333333333333,0.0,0.0
2019-11-29,0.1567043618739903,0.2707948243992606,0.2914798206278027,0.1368124118476728,0.12939841089670828,0.5,0.20219244823386115,0.5349794238683128,0.24358974358974358,0.2894736842105263,0.17341040462427745,0.44591029023746703,0.3333333333333333,0.05021834061135371,0.3333333333333333,0.6086956521739131,0.16666666666666666,0.2,0.0
2019-11-30,0.3069466882067851,0.43514259429622815,0.4693572496263079,0.18335684062059238,0.20658342792281498,0.6111111111111112,0.26552984165651644,0.6255144032921811,0.47435897435897434,0.45394736842105265,0.2832369942196532,0.5883905013192612,0.3333333333333333,0.0611353711790393,0.6333333333333333,0.6521739130434783,1.0,0.2,0.0
2019-12-01,0.18354430379746836,0.18859245630174792,0.23504273504273504,0.09449929478138223,0.12693156732891833,0.1111111111111111,0.13625866050808313,0.38271604938271603,0.34615384615384615,0.24342105263157895,0.12716763005780346,0.2638522427440633,0.21839080459770116,0.019650655021834062,0.3,0.30434782608695654,0.0,0.0,0.0
2019-12-02,0.06487341772151899,0.1141552511415525,0.10683760683760683,0.05898876404494382,0.08057395143487858,0.2777777777777778,0.1247086247086247,0.3497942386831276,0.14102564102564102,0.10404624277456648,0.10404624277456648,0.20580474934036938,0.20689655172413793,0.015283842794759825,0.23333333333333334,0.13043478260869565,0.0,0.0,0.0
2019-12-03,0.055379746835443035,0.12968036529680366,0.1339031339031339,0.06882022471910113,0.0739514348785872,0.19444444444444445,0.13286713286713286,0.38271604938271603,0.2948717948717949,0.14450867052023122,0.23121387283236994,0.21108179419525067,0.14942528735632185,0.014957264957264958,0.13333333333333333,0.43478260869565216,0.0,0.2,0.0
2019-12-04,0.0875796178343949,0.12876712328767123,0.09971509971509972,0.0898876404494382,0.08278145695364239,0.3055555555555556,0.13986013986013987,0.411522633744856,0.10256410256410256,0.17341040462427745,0.15606936416184972,0.22691292875989447,0.12643678160919541,0.008547008547008548,0.15,0.17391304347826086,0.0,0.0,0.0
2019-12-05,0.06050955414012739,0.15013648771610555,0.13247863247863248,0.0800561797752809,0.09381898454746136,0.25,0.1258741258741259,0.46502057613168724,0.2948717948717949,0.15028901734104047,0.12716763005780346,0.2612137203166227,0.12643678160919541,0.01282051282051282,0.3,0.08695652173913043,0.0,0.0,0.0
2019-12-06,0.20063694267515925,0.3082502266545784,0.23646723646723647,0.12640449438202248,0.11810154525386314,0.5,0.1993006993006993,0.5925925925925926,0.21794871794871795,0.2138728323699422,0.1676300578034682,0.44063324538258575,0.20689655172413793,0.03418803418803419,0.3333333333333333,0.34782608695652173,0.0,0.0,0.0
2019-12-07,0.2802547770700637,0.5095194922937444,0.43447293447293445,0.16713483146067415,0.18984547461368653,0.6111111111111112,0.3135198135198135,0.6090534979423868,0.4230769230769231,0.4624277456647399,0.2947976878612717,0.5725593667546174,0.3448275862068966,0.03418803418803419,0.75,0.9130434782608695,0.6666666666666666,0.4,0.0
